record_ID,units_sold
229619,54.0
229620,6.0
229621,17.0
229624,15.0
229629,32.0
229632,13.0
229633,49.0
229634,28.0
229637,24.0
229639,40.0
229640,20.0
229642,10.0
229643,22.0
229644,59.0
229645,48.0
229646,20.0
229647,18.0
229649,89.0
229650,44.0
229651,66.0
229652,30.0
229653,16.0
229656,54.0
229657,45.0
229658,28.0
229660,57.0
229661,63.0
229665,29.0
229667,11.0
229668,15.0
229669,38.0
229670,39.0
229672,25.0
229673,22.0
229674,46.0
229675,31.0
229676,27.0
229678,7.0
229679,34.0
229680,30.0
229681,18.0
229684,181.0
229685,127.0
229686,26.0
229689,74.0
229690,69.0
229691,113.0
229694,25.0
229695,97.0
229696,46.0
229697,72.0
229698,15.0
229699,6.0
229700,59.0
229701,38.0
229702,23.0
229704,55.0
229705,66.0
229707,9.0
229710,48.0
229711,28.0
229712,8.0
229715,16.0
229716,38.0
229717,22.0
229718,14.0
229719,15.0
229720,12.0
229721,69.0
229722,24.0
229723,32.0
229724,12.0
229725,7.0
229727,43.0
229728,26.0
229729,18.0
229730,31.0
229731,35.0
229733,66.0
229734,40.0
229735,15.0
229736,17.0
229737,30.0
229738,35.0
229739,16.0
229740,16.0
229741,18.0
229742,76.0
229743,29.0
229744,42.0
229745,17.0
229746,10.0
229747,37.0
229748,49.0
229749,31.0
229751,42.0
229752,47.0
229754,11.0
229755,37.0
229756,31.0
229758,18.0
229759,46.0
229760,35.0
229763,47.0
229764,21.0
229765,33.0
229768,30.0
229769,22.0
229773,17.0
229774,7.0
229775,4.0
229776,9.0
229777,57.0
229778,49.0
229779,21.0
229780,18.0
229781,30.0
229782,39.0
229783,13.0
229784,10.0
229785,13.0
229786,42.0
229787,17.0
229788,31.0
229790,9.0
229791,31.0
229792,28.0
229793,19.0
229796,32.0
229797,7.0
229799,10.0
229800,69.0
229801,59.0
229802,29.0
229804,24.0
229805,37.0
229806,49.0
229809,23.0
229810,40.0
229811,28.0
229812,32.0
229813,38.0
229814,27.0
229819,55.0
229820,43.0
229821,30.0
229822,41.0
229823,41.0
229826,40.0
229827,31.0
229828,39.0
229831,32.0
229832,18.0
229836,12.0
229837,57.0
229838,40.0
229839,22.0
229841,34.0
229842,48.0
229843,54.0
229844,71.0
229845,45.0
229846,56.0
229849,37.0
229850,51.0
229851,20.0
229853,23.0
229854,30.0
229855,6.0
229856,11.0
229859,18.0
229860,17.0
229861,12.0
229862,25.0
229867,50.0
229868,26.0
229870,22.0
229871,44.0
229872,23.0
229875,37.0
229876,30.0
229877,9.0
229879,21.0
229881,48.0
229882,17.0
229883,30.0
229884,14.0
229885,9.0
229886,27.0
229887,32.0
229888,16.0
229891,34.0
229893,7.0
229895,31.0
229896,34.0
229897,26.0
229898,10.0
229900,14.0
229901,26.0
229902,25.0
229903,16.0
229905,16.0
229906,68.0
229907,27.0
229908,35.0
229910,7.0
229911,31.0
229912,47.0
229913,26.0
229915,27.0
229916,35.0
229919,18.0
229924,28.0
229925,23.0
229926,18.0
229927,22.0
229928,19.0
229929,46.0
229930,19.0
229931,29.0
229932,21.0
229933,24.0
229937,26.0
229938,16.0
229939,18.0
229940,8.0
229941,9.0
229942,21.0
229943,16.0
229944,10.0
229945,13.0
229946,68.0
229947,22.0
229948,33.0
229949,14.0
229952,46.0
229953,31.0
229956,31.0
229958,47.0
229959,44.0
229962,17.0
229963,27.0
229964,43.0
229965,14.0
229966,16.0
229967,18.0
229968,54.0
229969,32.0
229970,41.0
229971,24.0
229972,14.0
229973,42.0
229974,35.0
229975,26.0
229977,27.0
229978,33.0
229979,12.0
229980,142.0
229981,101.0
229982,46.0
229984,63.0
229985,72.0
229986,97.0
229989,28.0
229990,86.0
229991,64.0
229992,59.0
229995,65.0
229996,46.0
230000,52.0
230004,33.0
230005,28.0
230006,14.0
230008,20.0
230009,28.0
230010,26.0
230013,51.0
230014,22.0
230015,38.0
230016,28.0
230017,17.0
230018,38.0
230019,31.0
230023,21.0
230025,20.0
230026,19.0
230028,9.0
230029,20.0
230030,40.0
230031,38.0
230034,65.0
230035,32.0
230036,40.0
230038,31.0
230039,47.0
230040,26.0
230043,30.0
230046,40.0
230047,38.0
230048,20.0
230050,22.0
230051,44.0
230052,51.0
230053,23.0
230054,25.0
230055,22.0
230056,61.0
230057,38.0
230058,42.0
230059,21.0
230061,41.0
230062,32.0
230063,21.0
230064,28.0
230065,34.0
230066,44.0
230068,69.0
230069,50.0
230072,30.0
230073,32.0
230074,49.0
230076,52.0
230077,25.0
230078,32.0
230081,40.0
230085,31.0
230088,129.0
230089,80.0
230090,39.0
230092,46.0
230093,57.0
230094,64.0
230098,66.0
230099,54.0
230100,53.0
230101,59.0
230102,47.0
230103,28.0
230106,56.0
230108,208.0
230109,115.0
230110,56.0
230113,65.0
230114,60.0
230115,120.0
230117,109.0
230118,67.0
230119,80.0
230120,35.0
230121,21.0
230123,75.0
230124,60.0
230125,39.0
230126,38.0
230127,54.0
230128,73.0
230129,7.0
230130,22.0
230133,232.0
230134,172.0
230135,63.0
230136,14.0
230138,81.0
230139,84.0
230140,98.0
230144,123.0
230145,74.0
230146,84.0
230147,23.0
230148,13.0
230150,81.0
230151,58.0
230152,36.0
230153,39.0
230154,47.0
230155,79.0
230157,21.0
230161,18.0
230162,17.0
230163,8.0
230164,7.0
230165,16.0
230166,32.0
230167,20.0
230170,64.0
230171,29.0
230172,28.0
230173,9.0
230174,30.0
230176,29.0
230179,32.0
230181,20.0
230182,18.0
230184,12.0
230185,23.0
230186,12.0
230189,58.0
230190,36.0
230191,17.0
230194,21.0
230195,47.0
230196,28.0
230198,20.0
230199,26.0
230200,14.0
230203,12.0
230205,21.0
230207,15.0
230209,17.0
230213,116.0
230214,77.0
230215,43.0
230216,43.0
230217,50.0
230218,66.0
230222,70.0
230223,46.0
230224,57.0
230225,33.0
230226,9.0
230227,51.0
230228,57.0
230230,36.0
230231,35.0
230232,59.0
230234,76.0
230235,32.0
230238,36.0
230239,40.0
230242,54.0
230243,30.0
230244,42.0
230247,36.0
230248,22.0
230249,11.0
230252,31.0
230255,147.0
230256,86.0
230257,43.0
230259,49.0
230260,60.0
230261,68.0
230264,85.0
230265,52.0
230266,69.0
230267,22.0
230269,47.0
230270,42.0
230271,21.0
230273,36.0
230274,52.0
230276,18.0
230277,31.0
230282,23.0
230283,13.0
230286,12.0
230287,75.0
230288,29.0
230289,25.0
230290,10.0
230292,16.0
230294,28.0
230296,28.0
230299,27.0
230300,32.0
230303,14.0
230304,25.0
230305,61.0
230306,24.0
230307,47.0
230308,28.0
230309,14.0
230310,41.0
230311,44.0
230312,27.0
230314,18.0
230315,28.0
230316,15.0
230317,19.0
230318,15.0
230322,16.0
230323,40.0
230324,26.0
230325,13.0
230326,14.0
230327,13.0
230328,48.0
230329,37.0
230330,32.0
230333,30.0
230334,32.0
230335,17.0
230338,152.0
230339,90.0
230340,50.0
230341,33.0
230342,17.0
230343,86.0
230344,110.0
230345,122.0
230347,14.0
230348,23.0
230349,171.0
230350,99.0
230351,122.0
230352,40.0
230353,16.0
230356,72.0
230357,77.0
230358,42.0
230360,58.0
230361,71.0
230362,6.0
230363,28.0
230364,19.0
230366,65.0
230367,43.0
230368,22.0
230370,48.0
230371,55.0
230372,58.0
230373,20.0
230376,43.0
230377,56.0
230378,50.0
230379,60.0
230380,36.0
230381,24.0
230383,67.0
230384,53.0
230385,98.0
230386,65.0
230387,25.0
230388,43.0
230389,50.0
230390,61.0
230394,61.0
230395,74.0
230396,56.0
230397,72.0
230398,70.0
230402,54.0
230403,5.0
230405,222.0
230406,146.0
230407,86.0
230410,106.0
230411,108.0
230412,129.0
230413,17.0
230416,165.0
230417,95.0
230418,116.0
230419,40.0
230423,93.0
230424,108.0
230425,56.0
230427,59.0
230428,98.0
230429,25.0
230432,67.0
230433,59.0
230434,16.0
230435,18.0
230436,32.0
230437,35.0
230438,14.0
230439,19.0
230440,22.0
230441,106.0
230442,41.0
230443,51.0
230444,36.0
230445,19.0
230447,55.0
230448,97.0
230449,56.0
230451,39.0
230452,55.0
230453,5.0
230455,19.0
230459,27.0
230460,20.0
230461,6.0
230462,9.0
230463,62.0
230464,36.0
230465,29.0
230466,7.0
230467,31.0
230468,69.0
230469,36.0
230472,39.0
230474,40.0
230475,47.0
230477,21.0
230478,37.0
230479,25.0
230481,19.0
230483,46.0
230484,55.0
230485,24.0
230487,23.0
230488,19.0
230489,14.0
230492,37.0
230493,38.0
230494,7.0
230496,25.0
230497,43.0
230498,41.0
230499,17.0
230500,21.0
230501,21.0
230502,74.0
230503,28.0
230504,37.0
230505,20.0
230506,12.0
230507,42.0
230508,37.0
230509,37.0
230511,27.0
230512,30.0
230514,156.0
230515,109.0
230516,25.0
230517,59.0
230518,60.0
230519,90.0
230521,22.0
230522,84.0
230523,41.0
230524,52.0
230525,19.0
230526,12.0
230527,47.0
230528,56.0
230531,36.0
230532,61.0
230538,69.0
230539,49.0
230540,16.0
230541,54.0
230542,39.0
230543,84.0
230547,72.0
230548,44.0
230549,47.0
230550,45.0
230551,40.0
230554,47.0
230555,5.0
230556,45.0
230557,31.0
230558,15.0
230559,48.0
230560,70.0
230561,32.0
230565,95.0
230566,57.0
230567,71.0
230568,52.0
230569,140.0
230570,54.0
230572,58.0
230573,67.0
230576,41.0
230577,13.0
230578,27.0
230579,25.0
230580,4.0
230583,66.0
230584,23.0
230585,44.0
230586,20.0
230587,12.0
230588,37.0
230589,52.0
230590,29.0
230591,15.0
230592,25.0
230593,38.0
230595,10.0
230597,146.0
230598,99.0
230599,50.0
230602,44.0
230603,79.0
230604,60.0
230607,109.0
230608,52.0
230609,76.0
230610,20.0
230611,11.0
230613,55.0
230614,69.0
230615,32.0
230617,46.0
230618,65.0
230620,12.0
230623,20.0
230624,54.0
230625,17.0
230627,19.0
230628,29.0
230629,63.0
230633,94.0
230634,26.0
230635,53.0
230636,23.0
230637,13.0
230638,38.0
230639,43.0
230640,29.0
230643,40.0
230644,13.0
230645,9.0
230646,28.0
230647,20.0
230648,19.0
230649,25.0
230650,25.0
230654,27.0
230655,36.0
230658,13.0
230659,15.0
230662,182.0
230663,105.0
230664,65.0
230667,59.0
230668,86.0
230669,97.0
230672,31.0
230673,117.0
230674,62.0
230675,64.0
230676,32.0
230677,24.0
230678,57.0
230679,61.0
230680,47.0
230682,44.0
230683,64.0
230684,20.0
230687,84.0
230688,78.0
230689,29.0
230690,7.0
230692,23.0
230693,47.0
230694,49.0
230695,20.0
230696,17.0
230697,19.0
230698,73.0
230699,37.0
230700,40.0
230701,31.0
230702,22.0
230703,45.0
230704,42.0
230705,38.0
230706,16.0
230707,31.0
230708,27.0
230710,12.0
230711,6.0
230712,20.0
230713,45.0
230714,35.0
230717,29.0
230718,24.0
230719,15.0
230720,15.0
230722,78.0
230723,26.0
230724,28.0
230725,17.0
230726,10.0
230728,34.0
230729,54.0
230730,47.0
230732,33.0
230733,37.0
230735,9.0
230736,6.0
230737,15.0
230738,278.0
230739,234.0
230740,84.0
230741,24.0
230743,90.0
230744,103.0
230745,179.0
230749,205.0
230750,80.0
230751,140.0
230752,36.0
230753,25.0
230755,93.0
230756,69.0
230757,63.0
230758,29.0
230759,56.0
230760,83.0
230761,6.0
230762,36.0
230764,9.0
230765,96.0
230766,76.0
230768,47.0
230769,50.0
230770,63.0
230773,21.0
230774,66.0
230775,29.0
230776,41.0
230777,16.0
230778,9.0
230779,35.0
230780,26.0
230783,41.0
230784,50.0
230788,211.0
230789,121.0
230790,80.0
230791,16.0
230793,82.0
230794,97.0
230795,121.0
230797,153.0
230798,75.0
230799,96.0
230800,34.0
230801,20.0
230803,68.0
230804,58.0
230806,43.0
230807,57.0
230808,71.0
230810,27.0
230813,48.0
230817,18.0
230818,30.0
230819,25.0
230820,14.0
230821,12.0
230822,16.0
230823,60.0
230824,23.0
230825,27.0
230826,25.0
230827,17.0
230829,39.0
230830,47.0
230831,39.0
230832,24.0
230833,35.0
230834,30.0
230835,42.0
230836,30.0
230838,9.0
230839,25.0
230840,15.0
230841,9.0
230844,46.0
230845,14.0
230846,20.0
230847,16.0
230850,35.0
230851,29.0
230854,24.0
230857,43.0
230858,30.0
230861,17.0
230862,47.0
230863,30.0
230864,12.0
230867,111.0
230868,42.0
230869,62.0
230870,35.0
230871,29.0
230873,50.0
230874,67.0
230875,48.0
230876,21.0
230877,30.0
230878,33.0
230880,21.0
230881,13.0
230882,28.0
230885,11.0
230886,34.0
230887,18.0
230889,13.0
230890,39.0
230891,18.0
230892,13.0
230893,17.0
230894,21.0
230897,25.0
230902,9.0
230903,11.0
230904,26.0
230905,18.0
230906,9.0
230908,33.0
230909,14.0
230910,13.0
230913,15.0
230914,13.0
230917,10.0
230918,128.0
230919,81.0
230920,48.0
230922,45.0
230923,54.0
230924,76.0
230927,78.0
230928,41.0
230929,45.0
230930,19.0
230932,40.0
230933,30.0
230934,28.0
230935,48.0
230936,56.0
230937,52.0
230938,10.0
230940,88.0
230941,71.0
230942,17.0
230944,35.0
230945,37.0
230946,35.0
230950,53.0
230951,45.0
230952,38.0
230953,32.0
230954,34.0
230955,35.0
230956,36.0
230958,48.0
230959,40.0
230960,33.0
230963,23.0
230964,21.0
230968,75.0
230969,24.0
230970,42.0
230971,23.0
230972,18.0
230973,33.0
230974,45.0
230975,36.0
230977,39.0
230978,43.0
230981,83.0
230982,75.0
230983,41.0
230985,21.0
230986,43.0
230987,39.0
230988,17.0
230989,17.0
230990,20.0
230991,85.0
230992,35.0
230993,39.0
230994,28.0
230995,23.0
230997,49.0
230998,46.0
230999,43.0
231000,24.0
231001,22.0
231002,35.0
231003,6.0
231005,20.0
231006,19.0
231010,17.0
231011,12.0
231015,31.0
231016,11.0
231017,12.0
231020,22.0
231021,15.0
231024,18.0
231025,170.0
231026,113.0
231027,74.0
231029,50.0
231030,46.0
231031,82.0
231035,100.0
231036,46.0
231037,61.0
231038,26.0
231039,19.0
231040,46.0
231041,34.0
231042,36.0
231043,24.0
231044,32.0
231045,46.0
231047,17.0
231052,160.0
231053,98.0
231054,42.0
231057,66.0
231058,67.0
231059,98.0
231060,24.0
231063,76.0
231064,45.0
231065,51.0
231068,44.0
231069,28.0
231070,23.0
231072,66.0
231073,63.0
231074,18.0
231076,87.0
231077,63.0
231078,41.0
231080,21.0
231081,36.0
231082,33.0
231083,15.0
231084,14.0
231085,18.0
231086,78.0
231087,27.0
231088,53.0
231089,30.0
231090,23.0
231091,41.0
231092,57.0
231093,47.0
231094,17.0
231095,30.0
231096,34.0
231097,6.0
231098,14.0
231100,13.0
231101,43.0
231102,31.0
231104,12.0
231105,24.0
231106,19.0
231107,15.0
231109,13.0
231110,57.0
231111,19.0
231112,20.0
231113,25.0
231114,36.0
231115,27.0
231117,28.0
231118,27.0
231119,5.0
231127,26.0
231131,95.0
231132,53.0
231133,30.0
231135,29.0
231136,36.0
231137,51.0
231139,60.0
231140,23.0
231141,38.0
231142,17.0
231144,27.0
231145,24.0
231146,19.0
231149,35.0
231151,9.0
231152,64.0
231153,38.0
231154,15.0
231155,28.0
231156,22.0
231157,11.0
231158,67.0
231159,25.0
231160,41.0
231161,23.0
231162,17.0
231163,34.0
231164,41.0
231165,34.0
231166,30.0
231167,39.0
231168,44.0
231170,9.0
231171,21.0
231172,212.0
231173,140.0
231174,103.0
231177,64.0
231178,77.0
231179,82.0
231182,23.0
231183,131.0
231184,53.0
231185,90.0
231186,40.0
231190,47.0
231191,47.0
231192,62.0
231194,43.0
231195,82.0
231197,18.0
231198,6.0
231200,11.0
231202,12.0
231203,26.0
231205,10.0
231207,57.0
231208,18.0
231209,12.0
231210,18.0
231211,64.0
231212,45.0
231218,120.0
231219,64.0
231220,69.0
231222,37.0
231223,48.0
231224,66.0
231228,69.0
231229,32.0
231230,39.0
231233,31.0
231234,33.0
231236,40.0
231238,60.0
231239,11.0
231241,123.0
231242,75.0
231243,43.0
231244,40.0
231245,41.0
231246,69.0
231248,78.0
231249,33.0
231250,50.0
231251,30.0
231252,26.0
231253,40.0
231254,33.0
231255,32.0
231257,35.0
231258,47.0
231259,6.0
231260,18.0
231263,17.0
231268,33.0
231271,10.0
231272,42.0
231273,34.0
231276,15.0
231278,45.0
231279,31.0
231281,7.0
231282,22.0
231283,56.0
231284,43.0
231285,14.0
231286,14.0
231288,99.0
231289,40.0
231290,56.0
231291,36.0
231292,23.0
231295,46.0
231296,40.0
231297,33.0
231299,59.0
231300,57.0
231304,40.0
231306,14.0
231307,15.0
231308,45.0
231309,29.0
231311,14.0
231312,18.0
231313,49.0
231314,23.0
231315,20.0
231317,10.0
231318,27.0
231319,24.0
231320,19.0
231323,185.0
231324,130.0
231325,34.0
231328,57.0
231329,62.0
231330,95.0
231333,24.0
231334,98.0
231335,39.0
231336,65.0
231337,20.0
231338,12.0
231339,44.0
231340,40.0
231341,30.0
231343,57.0
231344,70.0
231346,10.0
231349,56.0
231350,29.0
231351,10.0
231354,12.0
231355,51.0
231356,18.0
231357,14.0
231358,11.0
231359,14.0
231360,64.0
231361,21.0
231362,30.0
231363,17.0
231364,13.0
231366,43.0
231367,32.0
231368,29.0
231369,34.0
231370,32.0
231372,85.0
231373,44.0
231374,21.0
231375,15.0
231376,35.0
231377,25.0
231378,14.0
231379,13.0
231380,15.0
231381,74.0
231382,21.0
231383,31.0
231384,20.0
231385,15.0
231386,34.0
231387,45.0
231388,41.0
231390,45.0
231391,39.0
231393,12.0
231394,47.0
231395,36.0
231397,16.0
231398,53.0
231399,27.0
231402,52.0
231403,19.0
231404,24.0
231407,24.0
231408,20.0
231412,15.0
231413,10.0
231414,4.0
231415,12.0
231416,68.0
231417,52.0
231418,25.0
231419,19.0
231420,34.0
231421,34.0
231422,11.0
231423,9.0
231424,12.0
231425,47.0
231426,16.0
231427,28.0
231429,13.0
231430,29.0
231431,24.0
231432,24.0
231435,24.0
231436,9.0
231438,12.0
231439,69.0
231440,52.0
231441,26.0
231443,25.0
231444,29.0
231445,42.0
231448,23.0
231449,46.0
231450,23.0
231451,28.0
231452,29.0
231453,17.0
231458,75.0
231459,45.0
231460,28.0
231461,36.0
231462,43.0
231465,43.0
231466,26.0
231467,27.0
231469,25.0
231470,16.0
231474,11.0
231475,55.0
231476,51.0
231477,25.0
231479,34.0
231480,40.0
231481,53.0
231482,78.0
231483,39.0
231484,48.0
231487,29.0
231488,43.0
231489,27.0
231491,24.0
231492,36.0
231493,7.0
231494,10.0
231497,22.0
231498,18.0
231499,11.0
231500,24.0
231505,44.0
231506,17.0
231508,16.0
231509,38.0
231510,29.0
231513,47.0
231514,36.0
231515,10.0
231517,11.0
231519,51.0
231520,16.0
231521,30.0
231522,18.0
231523,13.0
231524,26.0
231525,29.0
231526,23.0
231529,26.0
231531,6.0
231533,43.0
231534,44.0
231535,23.0
231536,9.0
231538,17.0
231539,29.0
231540,22.0
231541,12.0
231543,16.0
231544,70.0
231545,22.0
231546,30.0
231548,10.0
231549,30.0
231550,47.0
231551,37.0
231553,30.0
231554,33.0
231557,25.0
231562,33.0
231563,25.0
231564,20.0
231565,15.0
231566,16.0
231567,55.0
231568,16.0
231569,17.0
231570,17.0
231571,20.0
231575,21.0
231576,34.0
231577,26.0
231578,15.0
231579,14.0
231580,27.0
231581,12.0
231582,11.0
231583,12.0
231584,68.0
231585,19.0
231586,23.0
231587,17.0
231590,42.0
231591,43.0
231594,33.0
231596,69.0
231597,56.0
231600,16.0
231601,28.0
231602,33.0
231603,14.0
231604,11.0
231605,16.0
231606,65.0
231607,30.0
231608,33.0
231609,28.0
231610,19.0
231611,40.0
231612,31.0
231613,33.0
231615,20.0
231616,29.0
231617,14.0
231618,149.0
231619,102.0
231620,68.0
231622,58.0
231623,69.0
231624,89.0
231627,28.0
231628,91.0
231629,53.0
231630,52.0
231633,48.0
231634,34.0
231638,62.0
231642,47.0
231643,35.0
231644,19.0
231646,12.0
231647,31.0
231648,33.0
231651,54.0
231652,21.0
231653,32.0
231654,32.0
231655,22.0
231656,35.0
231657,26.0
231661,20.0
231663,26.0
231664,21.0
231666,9.0
231667,19.0
231668,40.0
231669,31.0
231672,68.0
231673,28.0
231674,28.0
231676,28.0
231677,53.0
231678,31.0
231681,33.0
231684,54.0
231685,47.0
231686,30.0
231688,25.0
231689,47.0
231690,55.0
231691,22.0
231692,18.0
231693,22.0
231694,66.0
231695,33.0
231696,30.0
231697,25.0
231699,39.0
231700,30.0
231701,27.0
231702,22.0
231703,44.0
231704,41.0
231706,69.0
231707,50.0
231710,27.0
231711,31.0
231712,33.0
231714,50.0
231715,21.0
231716,26.0
231719,29.0
231723,29.0
231726,119.0
231727,76.0
231728,31.0
231730,41.0
231731,49.0
231732,57.0
231736,68.0
231737,42.0
231738,43.0
231739,42.0
231740,42.0
231741,34.0
231744,48.0
231746,208.0
231747,129.0
231748,88.0
231751,63.0
231752,56.0
231753,102.0
231755,118.0
231756,58.0
231757,66.0
231758,54.0
231759,26.0
231761,60.0
231762,51.0
231763,49.0
231764,42.0
231765,61.0
231766,98.0
231767,8.0
231768,21.0
231771,214.0
231772,170.0
231773,76.0
231774,14.0
231776,79.0
231777,73.0
231778,110.0
231782,114.0
231783,58.0
231784,66.0
231785,28.0
231786,16.0
231788,60.0
231789,64.0
231790,49.0
231791,36.0
231792,56.0
231793,90.0
231795,19.0
231799,23.0
231800,16.0
231801,12.0
231802,11.0
231803,16.0
231804,32.0
231805,23.0
231808,64.0
231809,21.0
231810,18.0
231811,10.0
231812,26.0
231814,44.0
231817,30.0
231819,27.0
231820,24.0
231822,12.0
231823,21.0
231824,14.0
231827,49.0
231828,36.0
231829,13.0
231832,20.0
231833,48.0
231834,42.0
231836,16.0
231837,18.0
231838,15.0
231841,11.0
231843,22.0
231845,12.0
231847,14.0
231851,124.0
231852,61.0
231853,63.0
231854,43.0
231855,37.0
231856,52.0
231860,81.0
231861,41.0
231862,51.0
231863,36.0
231864,13.0
231865,39.0
231866,45.0
231868,42.0
231869,45.0
231870,68.0
231873,77.0
231874,35.0
231877,34.0
231878,36.0
231881,57.0
231882,26.0
231883,28.0
231886,27.0
231887,18.0
231888,14.0
231891,34.0
231894,151.0
231895,84.0
231896,60.0
231898,42.0
231899,48.0
231900,73.0
231903,90.0
231904,44.0
231905,52.0
231906,32.0
231908,34.0
231909,31.0
231910,25.0
231912,41.0
231913,49.0
231915,20.0
231916,38.0
231921,25.0
231922,13.0
231925,11.0
231926,79.0
231927,25.0
231928,25.0
231929,13.0
231931,16.0
231933,39.0
231935,30.0
231938,38.0
231939,37.0
231942,16.0
231943,21.0
231945,66.0
231946,26.0
231947,31.0
231948,31.0
231949,19.0
231950,40.0
231951,38.0
231952,33.0
231954,20.0
231955,26.0
231957,14.0
231958,26.0
231959,19.0
231963,15.0
231964,41.0
231965,25.0
231966,12.0
231967,10.0
231968,10.0
231969,48.0
231970,38.0
231971,21.0
231974,27.0
231975,25.0
231976,18.0
231979,163.0
231980,93.0
231981,69.0
231982,28.0
231983,14.0
231984,72.0
231985,87.0
231986,111.0
231988,13.0
231989,18.0
231990,164.0
231991,87.0
231992,113.0
231993,42.0
231994,21.0
231997,56.0
231998,58.0
231999,51.0
232001,68.0
232002,77.0
232003,7.0
232004,24.0
232005,14.0
232007,71.0
232008,45.0
232009,36.0
232011,43.0
232012,43.0
232013,52.0
232014,22.0
232017,51.0
232018,48.0
232019,43.0
232020,45.0
232021,30.0
232022,31.0
232024,69.0
232025,52.0
232026,63.0
232027,66.0
232028,41.0
232029,39.0
232030,37.0
232031,52.0
232035,61.0
232036,55.0
232037,36.0
232038,46.0
232039,44.0
232043,50.0
232044,5.0
232046,220.0
232047,141.0
232048,113.0
232051,90.0
232052,89.0
232053,117.0
232054,22.0
232057,152.0
232058,80.0
232059,109.0
232060,42.0
232064,68.0
232065,102.0
232066,66.0
232068,69.0
232069,96.0
232070,20.0
232073,87.0
232074,71.0
232075,24.0
232076,21.0
232077,37.0
232078,28.0
232079,11.0
232080,12.0
232081,18.0
232082,111.0
232083,36.0
232084,45.0
232085,40.0
232086,26.0
232088,49.0
232089,85.0
232090,80.0
232092,33.0
232093,44.0
232094,8.0
232096,24.0
232100,28.0
232101,15.0
232102,12.0
232103,13.0
232104,66.0
232105,29.0
232106,26.0
232107,7.0
232108,28.0
232109,80.0
232110,52.0
232113,36.0
232115,48.0
232116,53.0
232118,20.0
232119,35.0
232120,21.0
232122,15.0
232124,46.0
232125,46.0
232126,16.0
232128,20.0
232129,17.0
232130,15.0
232133,63.0
232134,61.0
232135,15.0
232137,23.0
232138,43.0
232139,32.0
232140,16.0
232141,18.0
232142,22.0
232143,75.0
232144,32.0
232145,26.0
232146,23.0
232147,16.0
232148,39.0
232149,40.0
232150,42.0
232152,34.0
232153,37.0
232155,171.0
232156,118.0
232157,52.0
232158,55.0
232159,56.0
232160,77.0
232162,22.0
232163,80.0
232164,37.0
232165,58.0
232166,22.0
232167,15.0
232168,40.0
232169,37.0
232172,41.0
232173,62.0
232179,59.0
232180,57.0
232181,24.0
232182,55.0
232183,38.0
232184,80.0
232188,82.0
232189,40.0
232190,54.0
232191,39.0
232192,31.0
232195,44.0
232196,7.0
232197,51.0
232198,35.0
232199,18.0
232200,40.0
232201,53.0
232202,30.0
232206,100.0
232207,51.0
232208,66.0
232209,37.0
232210,117.0
232211,68.0
232213,63.0
232214,58.0
232217,44.0
232219,13.0
232220,26.0
232221,21.0
232222,5.0
232225,69.0
232226,21.0
232227,42.0
232228,24.0
232229,16.0
232230,37.0
232231,54.0
232232,43.0
232233,19.0
232234,25.0
232235,29.0
232237,16.0
232239,141.0
232240,91.0
232241,70.0
232244,53.0
232245,59.0
232246,70.0
232249,98.0
232250,51.0
232251,60.0
232252,22.0
232253,14.0
232255,49.0
232256,53.0
232257,41.0
232259,53.0
232260,61.0
232262,12.0
232265,19.0
232266,44.0
232267,22.0
232269,16.0
232270,36.0
232271,32.0
232275,80.0
232276,35.0
232277,35.0
232278,25.0
232279,16.0
232280,41.0
232281,38.0
232282,35.0
232285,32.0
232286,14.0
232287,8.0
